00:25,0,67769.63,32140.648
00:30,1,67769.63,32140.648
00:35,2,67769.63,32140.648
00:40,3,67769.63,32140.648
00:45,4,60000.0,22000.0
00:50,5,60000.0,22000.0
00:55,6,60000.0,22123.86
01:00,7,60000.0,22152.412
01:05,8,60000.0,22001.37
01:10,9,65612.36,22000.334
01:15,10,72801.21,22000.0
01:20,11,106575.78,22000.0
01:25,12,127582.055,22000.0
01:30,13,100299.125,22000.0
01:35,14,92123.61,22000.0
01:40,15,100115.55,22000.0
01:45,16,104579.91,22000.0
01:50,17,91412.57,22000.0
01:55,18,97967.22,22214.857
02:00,19,91146.016,22000.0
02:05,20,86992.93,22000.002
02:10,21,77705.695,36043.67
02:15,22,68640.53,35642.008
02:20,23,68749.28,36107.418
02:25,24,68142.51,36178.07
02:30,25,73913.48,36274.07
02:35,26,82267.15,36671.887
02:40,27,81153.67,36459.15
02:45,28,85366.71,36248.727
02:50,29,88402.94,36722.58
02:56,30,89030.03,36582.03
03:01,31,138128.0,36561.29
03:06,32,132921.52,36810.13
03:11,33,129678.39,36491.406
03:16,34,71692.66,36423.06
03:21,35,60000.0,36191.125
03:26,36,60000.0,36567.438
03:31,37,60000.0,36830.867
03:36,38,70309.28,36485.26
03:41,39,98746.21,36262.543
03:46,40,147000.0,36257.94
03:51,41,147000.0,36032.15
03:56,42,132549.34,36219.54
04:01,43,83743.2,36400.78
04:06,44,118382.41,22115.879
04:11,45,147000.0,36573.582
04:16,46,93675.41,22000.0
04:21,47,88457.72,22115.908
04:26,48,140649.69,22167.012
04:31,49,81047.914,22000.0
04:36,50,77324.52,22000.0
04:41,51,74715.42,22000.0
04:46,52,75891.52,22011.229
04:51,53,82623.45,22000.0
04:56,54,85112.4,22000.0
05:01,55,97979.15,22414.64
05:07,56,103804.49,22150.607
05:12,57,91786.59,22000.0
05:17,58,100565.97,22582.588
05:22,59,91203.6,22000.0
