18:14,0,-32000.0,-32000.0,-32000.0,-32000.0,70.5,70.0
18:19,1,-32000.0,-32000.0,-32000.0,-32000.0,70.5,70.0
18:24,2,-32000.0,-32000.0,-32000.0,-32000.0,70.5,70.0
18:29,3,-32000.0,-32000.0,-32000.0,-32000.0,70.5,70.0
18:34,4,-34768.16,-29492.518,-33373.68,-28261.373,67.88245,66.948814
18:39,5,-34825.535,-29532.07,-33367.33,-28344.625,67.9997,66.874535
18:44,6,-34770.992,-29522.145,-33338.367,-28332.258,68.050125,66.82768
18:49,7,-34784.33,-29505.9,-33364.723,-28297.797,68.18417,66.756935
18:54,8,-34768.434,-29531.264,-33428.723,-28251.686,67.32167,66.85515
18:59,9,-34764.344,-29530.23,-33367.543,-28274.719,66.343636,66.70388
19:04,10,-29791.203,-41814.91,-28347.982,-29672.674,67.36665,66.69821
19:09,11,-29777.002,-41762.7,-28315.012,-29664.066,67.72137,66.70217
19:14,12,-29721.113,-41793.676,-28335.3,-29566.342,69.61867,66.64746
19:19,13,-29793.354,-41799.074,-28283.992,-29641.486,68.652435,66.8372
19:24,14,-29683.234,-41817.676,-28257.791,-29655.385,70.08696,66.877495
19:29,15,-29732.592,-41756.164,-28361.895,-29641.012,70.17026,66.94814
19:34,16,-29867.166,-41858.61,-28221.096,-29566.344,70.74206,66.97856
19:39,17,-29770.729,-41829.008,-28279.84,-29657.639,70.38251,66.98485
19:44,18,-29819.258,-41814.383,-28270.691,-29597.518,70.19187,66.984634
19:50,19,-29788.72,-41834.836,-28321.602,-29663.922,69.928505,66.98223
19:55,20,-29749.344,-41748.434,-28291.316,-29622.02,69.705574,66.97236
20:00,21,-29810.305,-41846.883,-28299.871,-29611.742,67.97179,71.569016
20:05,22,-30368.13,-37162.08,-28564.04,-40877.387,67.97119,71.60174
20:10,23,-30322.117,-37146.02,-28506.281,-40954.13,68.10829,71.56758
20:15,24,-30348.521,-37181.85,-28478.264,-40931.633,68.21907,71.53312
20:20,25,-30375.256,-37166.45,-28458.89,-40933.902,67.33376,71.56877
20:25,26,-30381.834,-37158.188,-28471.959,-40901.91,66.78165,71.592575
20:30,27,-30301.803,-37185.31,-28450.986,-40925.703,66.762375,71.601135
20:35,28,-30378.803,-37199.63,-28489.09,-40965.727,66.80011,70.25916
20:40,29,-30358.469,-37155.26,-28452.43,-40898.637,66.380226,71.7104
20:45,30,-30363.38,-37235.03,-28438.383,-41023.363,66.578224,71.66234
20:50,31,-30393.012,-37193.492,-28436.322,-40876.105,66.246315,71.71124
20:55,32,-30384.184,-37093.49,-28486.271,-40918.168,66.03742,71.71232
21:00,33,-30367.379,-37230.457,-28501.615,-40920.27,66.18812,71.740715
21:05,34,-38214.258,-35827.176,-38815.04,-36617.562,67.86646,71.70195
21:10,35,-38295.754,-35762.402,-38855.344,-36668.24,66.7103,71.63125
21:15,36,-38128.133,-35911.625,-38792.18,-36645.85,67.08092,71.56436
21:20,37,-38233.87,-35905.04,-38792.055,-36721.027,66.86576,71.6046
21:25,38,-38225.05,-35855.254,-38826.54,-36632.332,67.216774,71.6716
21:30,39,-38235.742,-35909.81,-38799.7,-36674.297,66.98758,71.64673
21:35,40,-38296.23,-35891.824,-38839.23,-36676.07,66.82407,71.64504
21:40,41,-38275.676,-35997.297,-38802.375,-36759.688,66.8346,71.67492
21:45,42,-38181.426,-35785.5,-38890.97,-36685.273,66.62761,71.75175
21:50,43,-38193.445,-35817.08,-38780.457,-36668.324,66.96259,71.83452
21:55,44,-38283.203,-35934.86,-38824.133,-36687.426,68.605545,67.31326
22:00,45,-38240.062,-35896.008,-38759.418,-36674.996,69.0272,67.33375
22:05,46,-31040.408,-33300.504,-26914.275,-35584.734,67.052414,67.28595
22:11,47,-31078.623,-33315.41,-26867.303,-35478.07,68.39438,67.354805
22:16,48,-31056.475,-33301.254,-26937.719,-35507.92,71.151596,67.31958
22:21,49,-31037.162,-33298.355,-26933.666,-35523.31,71.682755,67.3552
22:26,50,-31077.295,-33268.023,-26950.34,-35509.457,69.125534,67.352036
22:31,51,-31024.855,-33302.73,-26979.209,-35510.98,68.251854,67.366104
22:36,52,-31081.959,-33257.836,-26948.81,-35523.39,67.53771,67.3737
22:41,53,-31116.19,-33305.348,-26918.51,-35540.492,67.97912,67.35578
22:46,54,-31119.13,-33300.79,-26881.412,-35541.664,68.016846,67.35897
22:51,55,-31070.268,-33263.258,-26890.809,-35519.45,70.34952,67.36507
22:56,56,-31097.38,-33323.227,-26969.477,-35524.836,70.390625,67.31793
23:01,57,-31099.688,-33374.395,-26955.26,-35474.887,70.375275,67.42319
23:06,58,-31097.38,-33323.227,-26969.477,-35524.836,69.68016,67.38883
23:11,59,-31099.688,-33374.395,-26955.26,-35474.887,69.91404,67.35744
