00:12,0,0.0,0.0,0.0
00:17,1,70.26909,60.786243,2.5
00:22,2,70.26909,60.786243,2.5
00:27,3,70.26909,60.786243,2.5
00:32,4,70.26909,60.786243,2.5
00:37,5,68.79461,61.177555,3.2863843
00:42,6,68.504364,61.204285,3.345662
00:47,7,69.21081,61.111794,3.2255883
00:52,8,69.228455,61.14444,3.220201
00:57,9,68.0,61.23482,3.5339274
01:02,10,68.043365,61.171528,3.6467712
01:07,11,68.66835,61.201572,3.6971219
01:12,12,68.0,61.236126,3.860098
01:17,13,68.0,61.136143,3.8622267
01:22,14,68.420715,60.79636,3.7558897
01:27,15,68.22319,61.16009,3.7672138
01:32,16,68.0,61.245884,3.7735987
01:37,17,68.39802,61.02532,3.7092357
01:42,18,68.19972,61.115215,3.7737315
01:47,19,68.0,61.158504,3.8074415
01:52,20,68.0,61.153515,3.8123417
01:57,21,68.0,61.12613,3.8363528
02:02,22,68.0,61.107212,3.8553166
02:07,23,68.06526,61.013268,3.9218678
02:12,24,68.12738,61.02974,3.883102
02:17,25,68.0,61.019573,3.8778281
02:22,26,68.0445,61.0291,3.871533
02:27,27,68.090416,61.03513,3.8604455
02:32,28,68.02156,61.03683,3.870715
02:37,29,68.151924,61.03095,3.851843
02:42,30,68.097015,61.030952,3.8581924
02:47,31,68.0,61.03827,3.8816683
02:52,32,68.05416,61.02574,3.8730202
02:57,33,68.0,61.029125,3.8822098
03:02,34,68.120926,61.02503,3.8590744
03:07,35,68.0,61.019333,4.048612
03:12,36,68.07031,61.07325,4.0254073
03:17,37,68.02013,61.141293,4.007636
03:22,38,68.04793,61.141212,4.009035
03:27,39,68.0,61.14979,4.0208106
03:32,40,68.0,61.140858,4.021278
03:37,41,68.02864,61.12081,4.015539
03:42,42,68.03308,61.127373,4.0162706
03:47,43,68.0,61.13366,4.019204
03:52,44,68.0,61.123337,4.016981
03:57,45,68.030365,61.119896,4.013789
04:02,46,68.0,61.13976,4.0403113
04:07,47,68.47299,61.082115,3.6202815
04:12,48,68.18839,61.160088,3.6670918
04:17,49,68.0,61.102394,3.8058004
04:22,50,68.0,61.08266,3.7998495
04:27,51,68.0,61.08292,3.8023183
04:32,52,68.0,61.08279,3.8090963
04:37,53,68.0,61.095364,3.804392
04:42,54,68.0,61.091217,3.7973464
04:47,55,68.0,61.09444,3.7914486
04:52,56,68.0,61.09145,3.792808
04:57,57,68.0,61.095936,3.806566
05:02,58,68.0,61.089867,3.8125315
05:07,59,68.0,61.092228,3.8061845
